county,date,bars_visit_prop,completely_home_prop,full_time_work_prop,median_home_dwell_time,part_time_work_prop,restaurants_visit_prop,sgCH_ks,sgCH_sm,sgCH_roll7,sgFT_ks,sgFT_sm,sgFT_roll7,sgPT_ks,sgPT_sm,sgPT_roll7,sgHD_ks,sgHD_sm,sgHD_roll7,sgRES_ks,sgRES_sm,sgRES_roll7
arapahoe,2020-03-18,2.5517917395847,0.35701921455574,0.050670908857366,725.53431372549,0.078294756649597,112.60564996056,0.3611735629018406,0.353964538240446,0.3191089255887843,0.05171569491818572,0.05218721603531404,0.05725526531456972,0.07856401091510035,0.07993069835967537,0.088743556440028,729.647552654963,726.9683345256312,693.7969187675071,187.69387393971533,206.71474704049973,261.20966574814287
arapahoe,2020-03-19,2.9811741606642,0.45304501173608996,0.048285789703665,789.24509803922,0.066407217170117,70.44898086622,0.3715451809608811,0.3620217079914695,0.34770818797068714,0.05022091510724477,0.05135953425550405,0.050148029696168286,0.07607617825231465,0.07839506933161958,0.08009957352879471,742.9286148375077,740.297692100887,723.1242997198887,170.70465274225805,193.5694411582979,223.20477354536143
arapahoe,2020-03-20,1.1703134904985,0.43161251065323,0.038310013881841,651.95098039216,0.057754048142898994,76.212520093321,0.38149735211491814,0.369845612643807,0.3713154663036014,0.048769040311068886,0.05055684170153361,0.045188557136702855,0.07365973527946038,0.07690586862655228,0.07295547894582313,756.506603888129,754.0994223648938,729.2776610644272,155.24688334638324,181.18873196064465,178.07123162383016
arapahoe,2020-03-21,1.8068376646078,0.47316156044393,0.030285244877687,664.56862745098,0.049496419049173,62.438726964037,0.3909614585567982,0.3774135889891375,0.39224224056988855,0.04736887547942219,0.049779351093616565,0.04428084167166714,0.07133290342423161,0.07546466843229684,0.06997740724098771,770.3309346408454,768.3623763445071,718.0850840336143,141.4966005837743,169.62825746462212,132.10861747895686
arapahoe,2020-03-22,0.85003990066496,0.42856778301646,0.024304145409187,781.97794117647,0.041663569043184,78.842632086799,0.3998866403699486,0.38470522575769667,0.4016566764312271,0.046028087418005605,0.04902721910788023,0.04285606484990585,0.06911087272289693,0.07407285746230019,0.06644022462534228,784.3316985848835,783.032129253568,718.7622549019615,129.5458264994741,158.92842906882768,103.11147588866243
arapahoe,2020-03-23,1.5949939756419,0.38075679227924,0.040251534777693,760.50490196078,0.060389863988708,90.831712274834,0.4082389214549911,0.3917023261005713,0.40960760420660286,0.04475287739144734,0.048300547537701195,0.040159706639063715,0.06700568276556797,0.07273164110190564,0.06204231187386357,798.4174907880266,798.0051539012644,729.84768907563,119.40347052694032,149.11445229434423,85.8110493614273
arapahoe,2020-03-24,4.040706782327,0.4100096946903,0.042484963128004004,787.44607843137,0.06586262225528,94.698496079269,0.4160023669381448,0.39838885053684286,0.41916750962499855,0.04354840796615506,0.04759938464025464,0.03922751437649186,0.06502698989025124,0.07144204240211693,0.059981213756994,812.488073968066,813.1306249833418,737.3182773109243,111.00796819752672,140.19669576816634,83.72553118929143
arapahoe,2020-03-25,3.0839090183842,0.3695757583132401,0.04245843416876,791.49509803922,0.072605597450829,111.00381399124,0.4231742679611486,0.4047508451241926,0.4209613015903557,0.04241917593713431,0.046923726659869214,0.038054303706691,0.06318115259725332,0.07020490389501058,0.05916847672859857,826.4297008432768,828.2200554412542,746.7412464986,104.23483505065543,132.17139693098832,83.49669747938857
arapahoe,2020-03-26,0.95679776394282,0.45061669250135,0.042579210991076,883.8137254901999,0.062142042042124,72.885817133488,0.4297640344445075,0.4107763597127826,0.4206143988425357,0.041367905566951725,0.046273519518536296,0.03723907817632114,0.06147177190252165,0.06902089019771107,0.05855916599602814,840.121755564935,843.0634238193544,760.2510504201686,98.91147898927528,125.02168893022291,83.84481694614115
arapahoe,2020-03-27,5.4205129938233,0.47321023719085004,0.043133105930128,923.65931372549,0.064785201152323,87.058640827898,0.4357893852990367,0.4164553609962355,0.4265569312050529,0.04039643585747537,0.045648660662755774,0.03792809132607643,0.05990045185264811,0.06789049136530341,0.059563616425945855,853.4463267272209,857.4491799931752,799.0665266106442,94.85782355582107,118.7189259294323,85.39426276536643
arapahoe,2020-03-28,1.9135955278856,0.47369443005765005,0.025367785801351,998.65931372549,0.036616609915189,85.207405930534,0.44127438269920655,0.4217796447046654,0.42663305543558433,0.039505740724990114,0.04504900105483722,0.03722559717231414,0.05846684639084252,0.0668140269473547,0.057723643692519574,866.2949003474988,871.1848274614217,846.7937675070028,91.8669076757588,113.22427292470786,88.64693118915172
arapahoe,2020-03-29,0,0.49309827363029,0.027943088090506,1003.0686274509999,0.043977682859418,64.410968806145,0.44624777430030677,0.4267427507310783,0.4358516969518457,0.03869604012664626,0.04447434729582057,0.03774544612678828,0.057168578374824905,0.06579165069799059,0.058054231380553,878.5716232891597,884.1147990826926,878.3781512605071,89.7459952475212,108.49051176424034,86.58526500620114
arapahoe,2020-03-30,0.17827200494446999,0.44943368270123,0.041752142695127,841.03431372549,0.060478851759785,74.236794552794,0.45073764742419475,0.4313398842911257,0.4456626812978443,0.037966343638107976,0.043924463866351036,0.03795981868642172,0.05600192738513454,0.06482335588584279,0.05806694391927829,890.1934551929265,896.1329939152502,889.88235294118,88.31282705412399,104.46399941183851,84.21456247448114
arapahoe,2020-03-31,3.5520042873307,0.41644136613364,0.033740904611275,849.32598039216,0.052051291062202,86.97502669123,0.4547766766416157,0.43556784543672256,0.44658149150403575,0.03731527770498063,0.04339907547115695,0.03671066746974614,0.05496332654902686,0.06390898114772044,0.05609389660598143,901.1140085256037,907.1884004378694,898.7223389355786,87.40649895530265,101.08670046161198,83.11120970476128
arapahoe,2020-04-01,3.1954602774418,0.46487146019810993,0.031420231399753,918.99754901961,0.04730169233272699,83.642421115778,0.4583919160874789,0.4394249684225186,0.4601951632018743,0.03674091358049432,0.04289786947223298,0.035133781359888,0.05404747728131229,0.06304821682862759,0.05247905301768114,911.2952438996066,917.2834112891647,916.93697478992,86.8915606406122,98.29820653692421,79.202439293981
arapahoe,2020-04-02,2.1325461535543,0.51445548722647,0.04097613234109201,963.58333333333,0.054417455227989,76.49695469595,0.46160922951055444,0.4429110715982374,0.4693149910197486,0.03624032997186723,0.042420498395446884,0.034904770124176,0.05324886574577685,0.062240611750746515,0.05137554061566186,920.7201118223668,926.4654860132047,928.3326330532243,86.6581618762152,96.0376528897172,79.71831608861842
arapahoe,2020-04-03,1.5977301387209,0.48637119318164,0.033299765787369,938.8651960784299,0.048781499270999,105.99834152441,0.4644533463494406,0.44602741769603127,0.47119512758986143,0.03581040952429435,0.0419665824950592,0.033500007246639,0.05256181052784868,0.061485580355189584,0.049089297489758425,929.3894496144758,934.8135893170924,930.5049019607872,86.6161331051085,94.24544841006875,82.42398761669156
arapahoe,2020-04-04,4.2583744013292,0.48070291879637,0.029016855254053,984.75490196078,0.04957443895886799,106.44049513007,0.46694241257022095,0.44877668361629247,0.47219634026682145,0.03544728875174851,0.0415357123605801,0.03402130288273929,0.05198100565288439,0.060782410162620835,0.05094041592456971,937.3109550475051,942.4212885807453,928.5185574229714,86.69078193399466,92.86474902417389,85.45728607376815
arapahoe,2020-04-05,2.8389162675528,0.48571281158887003,0.023364031697747,1027.3995098039,0.038720712289371,73.878340408296,0.46908832943206397,0.4511629380964142,0.4711412742609043,0.03514705940498392,0.04112745155048305,0.033367151969488,0.05150060560078779,0.06013026950209659,0.05018942012884871,944.4905359506773,949.3785904844378,931.9943977591,86.83433074596954,91.84262442271977,86.80976773121829
arapahoe,2020-04-06,0.89268803963616,0.45576009777918997,0.027455915799637,947.8455882352902,0.041856116143668,78.919381938011,0.470895998982608,0.4531916249816062,0.47204504784347,0.034905047404169935,0.04074133923754322,0.03132483384156086,0.051114185022270456,0.05952821546150435,0.047529029326546283,950.9270595437032,955.75461935989415,947.2531512605,87.01632255048422,91.130891645274545,87.47870878624929
arapahoe,2020-04-07,0.59512535975744,0.47061150587041,0.03505053296372,934.03186274510006,0.053055953468613,86.310807099542,0.4723653910653927,0.45486954921570344,0.4797836392344371,0.0347167753434989,0.040376892850970666,0.031511923606195855,0.05081700960776883,0.05897520201754359,0.047672552527462136,956.6158802322211,961.5831502439104,959.3539915966343,87.2223452459356,90.68661335650435,87.383820273151
arapahoe,2020-04-08,3.1131949476958,0.44837011026213,0.032777914587094,935.80882352941,0.050540807411492,86.622090610312,0.4734854204711995,0.4562048621526563,0.47742630352929716,0.03457767381695871,0.040033610701040626,0.03170587834724457,0.05060404556310576,0.05847008830802427,0.048135283253,961.5287673093001,966.852810732726,961.7556022408914,87.45158870417015,90.47228101661945,87.80948734379871
arapahoe,2020-04-09,2.226113503575,0.46428430695142,0.03374063607061,931.50245098039,0.04916176647174799,89.945446592892,0.4742398262341075,0.4572070423868426,0.47025899206143285,0.03448259027752777,0.03971097457258457,0.03067223602289,0.05046978538846423,0.05801164701406206,0.047384470573536994,965.627742931675,971.5034092564204,957.1726190476143,87.71487725496375,90.45572150903004,89.73070047193329
arapahoe,2020-04-10,6.8159086596338,0.44499084550818,0.035480391340022,906.48039215686,0.055959230651948,113.28411234151,0.47460863897237143,0.45788686805347173,0.46434751382236716,0.034426526073441314,0.039408452274469256,0.030983753958983284,0.050408126081981953,0.05759857282421277,0.048409860770815424,968.8625339800453,975.4292733884857,952.54621848739,88.02834737144296,90.60977887178342,90.77152487437614
arapahoe,2020-04-11,5.9199442321634,0.44436666049598,0.023842534492599,973.61274509804,0.044073692277042,115.74384992103,0.4745714310000949,0.4582563765052754,0.45915661977945427,0.034404573218970017,0.03912550013304405,0.03024456527877557,0.05041413978686156,0.057229490956415996,0.04762403981626886,971.1730727762683,978.4896717002835,950.9544817927128,88.41427064399437,90.91183010889534,92.100575558799
arapahoe,2020-04-12,1.1846441239995,0.5901224377284,0.02337488543516,1144.1470588235,0.034342895633857,51.477023034862,0.47411031160709066,0.45832880747244636,0.47407228065653,0.03441114679049154,0.03886156541845596,0.030246115812691713,0.050480525041195684,0.05690296571652607,0.04699863743690971,972.499390509654,980.5254093578184,967.6327030812272,88.89229689647483,91.34319582848612,88.90038736259415
arapahoe,2020-04-13,2.3108181584988,0.54356359683435,0.039530976208812,1006.5931372549,0.051276653002722,58.688936054563,0.4732139759826264,0.4581185262922267,0.48661563766441,0.0344420164024914,0.038616088693691965,0.031971124442573856,0.05060061987964609,0.05661750907397785,0.04834442841677457,972.7896995789337,981.379682917559,976.0252100840286,89.48337375196874,91.8885033543135,86.01032366495872
arapahoe,2020-04-14,2.6673621683877,0.4749014742499,0.037487389409512,1022.0465686275,0.048466984013051,80.661853562998,0.4718801695988361,0.45764092456614125,0.48722849029005144,0.03449293777179503,0.0383885060771961,0.03231924679197271,0.050769987795711055,0.05637158923558528,0.047688861351694284,972.0101680592123,980.920463216115,988.5987394958,90.201279617737,92.53505298021598,85.20333030259529
arapahoe,2020-04-15,3.7302762922752,0.47308362487549005,0.046445353634487,1013.8308823529,0.061797070633949,91.272243045606,0.4701185649005373,0.4569122966541038,0.4907589923776743,0.03455969943368961,0.038178251410889166,0.03427173808445743,0.05098184072452824,0.05616363919752615,0.04929689895490243,970.1458918303832,979.0612548467536,999.7447478991558,91.05181810411094,93.27222832522803,85.86763779335158
